A,B,mu,alpha,u0,cv,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState9,NumAliphaticHeterocycles,NumRotatableBonds,fr_Al_OH,fr_Ar_NH,fr_NH1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ketone,fr_methoxy,fr_piperdine
4.87068,0.86399,5.2732,64.59,-470.011853,27.052,9.62312641723356,0.2048611111111111,0.2048611111111111,8.88888888888889,1.8888888888888888,16.517596815575477,5.364587975952104,-0.1294349698378022,2.3433783486149493,171.94824523649797,4.736862953800049,6.606881964512918,0.0,0.0,6.472220864716464,0.0,9.89321899237286,0.0,0.0,5.098681808301038,5.213385095654868,0.0,0.0,11.890771566461538,0.0,15.410748712256945,0.0,0.0,11.890771566461538,0.0,0.0,0.0,21.88296957697341,16.13828210238479,0.0,0.0,4.794537184071822,6.606881964512918,12.166148859564924,0.0,6.196843571613076,0.0,0.0,20.147611666056992,0.0,4.386064814814815,9.404697656840517,0.6825000000000001,0.0,0.0,1.4895833333333333,0.0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
2.34922,1.47332,4.1842,78.93,-420.471549,35.099,10.596805555555555,0.0411111111111108,-0.0411111111111108,35.111111111111114,1.5555555555555556,16.162053465786983,5.744959567646314,0.2197147957390735,1.7965675742516067,124.22626787690945,10.633577208012662,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,6.923737199690624,12.841643245852016,12.586597235060536,0.0,0.0,10.633577208012662,5.917906046161393,6.544756405912575,0.0,10.633577208012662,4.794537184071822,0.0,18.61771174739861,0.0,5.917906046161393,0.0,4.794537184071822,6.031114512338072,11.959746875309351,6.544756405912575,0.0,0.0,6.923737199690624,17.557314407703284,0.0,0.0,5.491064814814815,0.0,0.5441666666666665,0.2771759259259259,0.0,0.0,1,0,0,0,2,0,0,2,0,0,0,0,0,0
2.76407,1.29556,1.3602,85.44,-388.241875,36.773,9.805555555555555,0.2222222222222218,-0.2222222222222218,54.66666666666666,1.3333333333333333,16.29216724624862,5.148076442532441,-0.2695854712190003,1.5690940397670068,119.9932866111654,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,30.5953613843362,0.0,5.601050810983688,0.0,0.0,17.75371813848418,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,17.75371813848418,0.0,5.106527394840706,5.601050810983688,17.75371813848418,0.0,12.84164324585202,0.0,0.0,13.847474399381248,0.0,0.0,9.805555555555555,-0.2222222222222218,1.819444444444444,0.0,2.600555555555556,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.93744,1.56929,3.1003,76.85,-401.927461,31.84,11.12997685185185,0.0133101851851851,0.0133101851851851,74.22222222222223,1.6666666666666667,16.154132577414863,6.088461947717328,-0.1394247397491242,2.184588073178958,237.07065004731376,0.0,0.0,5.783244946364939,0.0,0.0,0.0,9.6944469149223,0.0,0.0,0.0,0.0,20.268296022307258,5.538925252383345,11.580766081531303,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,27.802846011130068,4.794537184071822,0.0,0.0,4.794537184071822,5.538925252383345,17.364011027896243,6.4208216229260096,0.0,0.0,0.0,18.74738413023173,0.0,0.0,0.0,0.3524305555555556,0.4907407407407409,0.3495370370370367,1.1145833333333337,0.0,3,0,0,0,0,0,0,0,0,1,0,1,0,1
3.41619,0.80462,2.7877,72.82,-460.148333,33.478,9.86055508314437,0.0046759259259261,-0.0046759259259261,33.44444444444444,1.6666666666666667,16.531271614789805,5.498629579134265,-0.1480020915828505,1.7726393219546384,96.4760951781588,14.637927532712578,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,18.814814740009524,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,30.207502657979784,9.53140013787187,0.0,0.0,4.794537184071822,18.814814740009524,6.4208216229260096,12.706982146055566,0.0,0.0,0.0,0.0,9.843390348640757,5.047499999999999,8.45869283824641,0.0,0.0,0.0,2.221191421012849,0.0,1,3,1,0,0,1,0,0,0,0,0,0,0,0
1.71128,1.3397,1.7175,81.95,-425.448105,40.893,10.656435185185185,0.0208333333333334,-0.1620370370370374,13.88888888888889,1.5555555555555556,16.252508588193663,5.780698020292624,-0.1227975529430098,1.6423714487439025,97.089273230246,5.106527394840706,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852016,5.917906046161393,6.606881964512918,0.0,0.0,11.835812092322788,6.606881964512918,0.0,0.0,0.0,0.0,17.49665430571856,4.794537184071822,11.835812092322788,0.0,4.794537184071822,24.225939003200644,0.0,0.0,6.923737199690624,0.0,13.847474399381248,0.0,5.106527394840706,0.0,8.646018518518519,0.0,0.1712962962962958,0.0,0.0,0.0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
2.18962,1.30296,1.2473,78.9,-440.235874,36.165,8.981712962962963,0.1203703703703702,-0.356805555555556,34.0,1.7777777777777777,16.43450543662711,5.911902893613209,0.1365263969804817,1.613308435568507,131.01955000865388,10.313780419617997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15571272675054,19.765380445542643,5.917906046161393,11.815651390519005,0.0,0.0,11.073618772911932,0.0,0.0,0.0,0.0,0.0,22.129431810137003,0.0,5.917906046161393,0.0,0.0,12.021872433909696,0.0,18.55332824862272,0.0,6.923737199690624,0.0,5.15571272675054,10.313780419617997,0.0,20.316990740740746,0.7407407407407409,0.1203703703703702,0.0,1.4379629629629624,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.79688,0.92677,4.3702,76.69,-340.323028,29.245,8.015307067271353,0.7443981481481485,-0.7443981481481485,9.375,1.625,14.601975748179097,5.26793462515034,1.0780570975229335,1.8266332986704337,193.28421251514428,5.733667477162185,0.0,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.261891554738487,6.423349895620259,5.920434318855644,11.840868637711289,0.0,6.069221312792274,5.261891554738487,0.0,5.733667477162185,0.0,0.0,5.733667477162185,0.0,0.0,6.041840829147961,0.0,35.51576571971795,0.0,0.0,0.0,0.0,0.0,0.0,6.069221312792274,5.920434318855644,11.840868637711289,17.41890892752093,0.0,8.015307067271353,5.0287500000000005,6.582407407407407,0.963935185185185,4.742933673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.67395,1.13544,0.9809,75.79,-348.969268,30.323,5.597222222222222,0.6689814814814814,0.6689814814814814,30.0,0.875,16.504944799926516,4.78375136411581,-0.0088775158280817,2.356681296493976,82.38761556290453,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,12.207932775496603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496603,4.736862953800049,0.0,0.0,0.0,0.0,12.207932775496603,0.0,32.10410811463005,0.0,0.0,0.0,4.736862953800049,5.597222222222222,0.0,0.0,0.0,0.0,8.069444444444445,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2.03863,1.8147,4.0623,66.91,-453.948368,28.512,8.265601851851851,0.0798611111111107,-0.7789351851851858,26.55555555555556,1.6666666666666667,16.579884089337618,5.803662819328589,0.0390117824448723,1.8934931172271932,160.83115504507333,9.473725907600098,12.676103277305192,0.0,12.001711732105914,0.0,0.0,5.409283605791522,0.0,5.261891554738487,0.0,0.0,0.0,0.0,6.606881964512918,10.671175160530009,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,25.215475661131748,9.473725907600098,16.74039647332228,0.0,0.0,5.897745344357611,13.213763929025836,0.0,0.0,6.069221312792274,0.0,0.0,20.144901068130107,9.545833333333334,15.24175925925926,0.0,-0.0798611111111107,1.7818981481481482,-0.7789351851851858,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.16988,2.81129,1.1729,61.25,-362.611505,20.8,5.524305555555555,0.699074074074074,0.699074074074074,87.0,1.25,16.54678084673954,5.326411218146582,-0.1173318398055837,2.199788829779288,149.75770831673074,4.736862953800049,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,12.462662452073968,24.291614433792528,0.0,4.899909730850478,5.917906046161393,6.544756405912575,0.0,0.0,0.0,0.0,35.73628057055558,4.736862953800049,5.917906046161393,0.0,0.0,0.0,12.207932775496603,18.001587704457314,6.544756405912575,0.0,0.0,4.899909730850478,4.736862953800049,5.524305555555555,0.0,0.0,0.9768518518518516,1.8148148148148144,1.398148148148148,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
3.30188,0.97588,1.9778,85.89,-388.255681,36.461,5.180416666666667,0.6886574074074074,0.6886574074074074,37.0,1.4444444444444444,16.502408193287387,5.068381921746838,-0.0621369418165088,2.3356710205850457,124.5293250129808,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,18.2566337152488,5.41499046939678,13.213763929025836,0.0,0.0,17.250802561719567,13.213763929025836,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,17.250802561719567,0.0,0.0,0.0,5.41499046939678,25.049576021348624,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,5.180416666666667,0.0,0.6886574074074074,1.8751388888888885,0.0,1.4351851851851851,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.40403,1.89793,0.3993,82.99,-348.706334,27.888,2.5381944444444446,0.8287037037037037,0.8287037037037037,78.22222222222223,1.4444444444444444,14.840670401434965,5.409280355921404,-0.04291780564929,2.408192374166015,228.19280948873617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,41.92825789989437,0.0,0.0,0.0,0.0,29.08661465404235,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,29.08661465404235,0.0,0.0,0.0,0.0,11.332896515558172,24.174539761410188,6.4208216229260096,0.0,12.152040213667762,0.0,0.0,0.0,0.8287037037037037,4.634259259259259,0.0,8.12037037037037,0.0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2.43431,2.03086,4.8347,60.75,-494.898657,26.167,10.628518518518518,0.0358796296296299,-0.4317129629629632,40.66666666666666,1.4444444444444444,16.738514215595522,5.763750253622549,-0.2626565990829083,1.7401747331142476,143.89342114105554,14.210588861400147,6.103966387748303,12.896908693848127,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,13.399824270612744,0.0,0.0,0.0,0.0,31.577062334061203,19.005126045471968,0.0,0.0,4.794537184071822,18.86621398179998,6.606881964512918,0.0,0.0,0.0,0.0,4.736862953800049,9.473725907600098,14.352175925925923,0.0,0.0,-0.2939814814814807,0.0,-0.4675925925925932,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3.48656,0.97114,2.9241,77.46,-422.973733,32.713,10.060833333333331,0.1027546296296295,0.1027546296296295,53.44444444444444,1.8888888888888888,16.565131499594276,5.511545452910664,-0.3608837071621228,1.790895103829104,146.99514061050084,9.53140013787187,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.75954929201341,11.70501719873199,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,17.991177721861547,9.53140013787187,5.917906046161393,0.0,4.794537184071822,5.601050810983688,18.442694056835705,6.286160523129555,6.4208216229260096,0.0,0.0,6.923737199690624,4.736862953800049,5.321574074074074,0.0,0.1027546296296295,0.5509259259259257,0.0,3.296087962962963,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2.86451,1.28844,4.0148,79.84,-382.039661,32.739,8.434652777777778,0.3697916666666667,0.3697916666666667,46.888888888888886,1.8888888888888888,15.30471998107267,5.219094448384375,0.1153236963394604,2.3954293683877514,181.8453973109586,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,5.261891554738487,0.0,0.0,19.38639965176459,12.08368165829592,12.490042935718282,5.261891554738487,4.899909730850478,5.917906046161393,13.592428388589765,0.0,0.0,0.0,0.0,24.03126337182359,0.0,17.249018913692154,0.0,0.0,0.0,5.538925252383345,12.338727669087405,12.965578028838586,0.0,0.0,18.01680302631994,5.261891554738487,0.0,8.434652777777778,0.3697916666666667,0.8769907407407406,2.240555555555556,2.0190740740740742,2.1119444444444446,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.62104,1.58756,3.5327,79.23,-403.152657,33.561,10.833541666666664,0.1944444444444444,0.1944444444444444,36.888888888888886,1.6666666666666667,16.15869845482629,5.853321845401696,-0.1774862089920641,1.5982104735958316,173.7549643540721,4.899909730850478,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,20.268296022307258,18.001587704457314,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,22.387855541733288,4.794537184071822,0.0,0.0,4.794537184071822,5.538925252383345,11.949020558499466,6.4208216229260096,6.4208216229260096,0.0,4.899909730850478,13.847474399381248,0.0,0.0,0.0,0.1944444444444444,0.3437500000000002,0.6180555555555554,2.0160416666666663,0.0,2,0,0,0,0,0,0,1,0,1,0,0,0,1
2.1905,1.63274,1.9288,82.0,-404.3739,35.906,5.025671296296297,0.0815972222222223,0.0815972222222223,31.666666666666668,1.6666666666666667,16.47536160479782,5.4805432716011575,0.1721285613652787,1.7681861547982791,128.8778405585776,4.736862953800049,0.0,6.400660921122227,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,6.923737199690624,13.847474399381248,5.917906046161393,12.145807216896262,0.0,0.0,10.91031077879706,6.606881964512918,0.0,0.0,0.0,0.0,18.54646813801849,4.736862953800049,5.917906046161393,0.0,0.0,5.538925252383345,5.917906046161393,6.606881964512918,0.0,6.400660921122227,0.0,25.763616331707546,4.736862953800049,5.025671296296297,0.0,0.0815972222222223,0.5300925925925923,0.0,1.5555555555555556,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6925,0.95109,3.9261,70.28,-415.560107,31.177,8.125740740740742,0.1364814814814814,-0.8845833333333342,10.333333333333334,1.5555555555555556,16.48438381496241,5.073460326393168,0.1570684842608017,1.90992332586906,176.57407497429566,4.736862953800049,12.676103277305192,0.0,6.103966387748303,0.0,0.0,0.0,0.0,10.523783109476971,6.423349895620259,5.920434318855644,0.0,0.0,6.069221312792274,10.523783109476971,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,35.00600994953742,0.0,0.0,6.606881964512918,0.0,0.0,0.0,12.138442625584547,0.0,10.657297272655692,16.947133005097232,4.53125,16.078918178382466,0.0,2.052083333333333,3.375,3.932563303099016,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3.32809,0.85086,2.8452,72.17,-460.104916,33.649,9.194351851851852,0.1196296296296293,-0.280092592592593,42.333333333333336,1.4444444444444444,16.59567580106841,4.833924852993417,0.116829870994325,2.6182076259637683,106.87060032410332,14.580253302440804,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.421696704522443,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,36.63219048711145,9.473725907600098,0.0,0.0,5.106527394840706,12.207932775496603,6.103966387748303,19.634585551951847,0.0,0.0,0.0,0.0,9.473725907600098,9.834907407407409,9.194351851851852,0.0,0.0,0.0,0.917499999999999,0.0,2,3,1,0,0,0,0,0,0,0,2,0,0,0
3.17556,1.1661,1.8592,67.87,-475.029258,33.256,8.668425925925925,0.1087962962962967,-0.3342129629629629,9.88888888888889,1.6666666666666667,16.470486686988696,5.516520808272438,0.2802842715911807,2.149738572139386,205.9680661236914,20.363873203896944,11.950549270322618,0.0,0.0,0.0,5.946307760461352,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,6.606881964512918,0.0,0.0,0.0,5.733667477162185,11.826614487336052,5.733667477162185,5.687386274683562,5.946307760461352,10.213054789681411,6.606881964512918,0.0,0.0,0.0,18.240575999657832,5.563451491696996,0.0,6.263162995639057,0.0,0.0,4.417150937053347,15.946722266843596,4.456712962962963,17.149074074074072,5.727870370370371,-0.3342129629629629,0.0,1.212962962962963,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.64913,1.71543,1.9328,79.37,-418.05697,30.552,10.726388888888888,0.1111111111111109,-0.1111111111111109,17.444444444444443,1.5555555555555556,16.164918424470827,5.759575846249158,0.2260089542615223,1.9873325019346544,171.8966738041484,10.216698334856808,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,0.0,12.152040213667762,19.447581762318087,0.0,0.0,10.216698334856808,0.0,7.04767198267719,24.55194999330866,5.316788604006331,4.794537184071822,0.0,17.97869622586574,0.0,0.0,0.0,4.794537184071822,6.031114512338072,0.0,0.0,4.899909730850478,31.599621975985848,0.0,5.316788604006331,0.0,0.0,2.5381944444444446,0.0,0.0,-0.1111111111111109,6.847685185185185,1.693287037037037,1,0,0,0,1,0,2,2,0,0,0,0,0,0
3.49628,1.61947,2.2533,68.15,-384.946682,30.736,9.1875,0.125,-0.8194444444444442,24.25,1.375,16.329965755410882,5.028004675404146,-0.003041377691842,2.1695971448588303,99.09616281328596,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,12.84164324585202,0.0,12.207932775496603,0.0,0.0,0.0,6.606881964512918,12.152040213667762,0.0,0.0,0.0,22.420987565178017,0.0,0.0,0.0,5.106527394840706,6.606881964512918,12.84164324585202,0.0,0.0,0.0,12.152040213667762,0.0,5.106527394840706,0.0,17.72277777777778,-0.8194444444444442,0.0,0.0,4.971666666666667,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2.76139,1.35879,2.9901,65.42,-382.514963,29.885,9.82462962962963,0.1388888888888888,-0.5208333333333335,11.375,1.625,16.132743019675594,5.648240909713708,-0.1136145787197427,1.828631925744047,120.98044999134612,9.589074368143644,12.57232104625911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,5.920434318855644,0.0,6.4208216229260096,5.917906046161393,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,12.57232104625911,9.589074368143644,18.26169026063729,0.0,9.589074368143644,6.4208216229260096,12.57232104625911,0.0,0.0,0.0,0.0,5.920434318855644,6.423349895620259,0.0,0.0,0.0,1.6324999999999998,0.0,6.197592592592592,0.0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
3.43581,2.22064,0.8994,60.44,-457.728693,21.9,5.440972222222222,0.114583333333333,0.114583333333333,80.0,0.6666666666666666,16.78932031558349,5.193185005899235,-0.1195870256572158,2.2351120587051465,167.98710676103485,14.210588861400147,12.207932775496603,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.125838821658,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,30.705892280328428,14.210588861400147,5.917906046161393,0.0,0.0,6.290026729335213,30.3337715971546,0.0,0.0,0.0,0.0,0.0,14.210588861400147,16.322916666666668,0.0,0.0,0.6111111111111109,0.0,1.5659722222222208,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27747,1.56456,2.5693,75.93,-419.19681,33.251,10.880972222222224,0.1249999999999997,-0.1249999999999997,41.66666666666666,1.6666666666666667,16.156422984463315,5.919567678562261,-0.1368813230234958,2.6380834781536384,164.44079551951012,5.316788604006331,5.538925252383345,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,0.0,6.923737199690624,19.634269217737724,0.0,0.0,10.216698334856808,0.0,19.634269217737724,0.0,5.316788604006331,0.0,0.0,35.980283930323054,4.794537184071822,0.0,0.0,4.794537184071822,11.446104981734852,0.0,19.634269217737724,0.0,0.0,6.923737199690624,10.216698334856808,0.0,0.0,2.7397222222222224,-0.1249999999999997,0.1944444444444448,0.0,0.0,0.0,2,1,0,0,1,0,0,1,0,0,0,0,0,0
3.20156,1.36695,2.6587,76.49,-437.902876,31.052,10.717314814814817,0.0706018518518516,-0.0706018518518516,9.555555555555555,1.5555555555555556,16.456975793077145,5.005445575152209,0.3670475457546294,1.7965675742516067,264.00552478320776,4.523094936973348,11.454175413722904,0.0,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,5.156663257125445,13.847474399381248,6.06636706846161,0.0,0.0,5.156663257125445,0.0,0.0,27.74387005815688,5.428790391900541,0.0,0.0,5.156663257125445,0.0,13.847474399381248,0.0,4.794537184071822,5.428790391900541,11.454175413722904,0.0,6.06636706846161,13.847474399381248,0.0,9.679758194098794,0.0,4.688703703703704,3.4907407407407405,0.3327314814814819,0.5468518518518519,1.4189814814814814,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2.77181,1.58792,1.0772,74.29,-422.949432,31.28,5.40162037037037,0.212962962962963,0.212962962962963,67.0,1.6666666666666667,16.64697891264429,5.264582866074329,-0.1620920351498465,2.4644959049583584,164.29908606943383,9.473725907600098,11.70501719873199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.027703587438928,6.103966387748303,0.0,0.0,5.917906046161393,7.109797541277533,0.0,0.0,0.0,0.0,24.918781127757825,9.473725907600098,5.917906046161393,0.0,0.0,5.601050810983688,12.207932775496603,5.917906046161393,12.84164324585202,0.0,7.109797541277533,0.0,9.473725907600098,10.785694444444443,0.0,0.212962962962963,0.7708333333333331,0.0,3.6709259259259257,1.809583333333333,1,1,0,0,0,0,0,0,0,4,1,0,1,0
3.01314,1.20487,1.2965,85.56,-388.285858,35.06,5.576388888888889,0.6538888888888887,0.6538888888888887,56.66666666666666,1.3333333333333333,16.496339092200376,4.9826558792476,0.0449009401940939,2.4315135905445096,121.73604288123636,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,24.174539761410188,6.606881964512918,6.103966387748303,0.0,0.0,17.75371813848418,6.606881964512918,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,17.75371813848418,0.0,0.0,0.0,6.103966387748303,24.3606001029971,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,5.576388888888889,0.0,0.0,2.611018518518518,0.0,2.062453703703704,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3.71722,0.67023,3.4892,85.19,-403.171042,38.988,10.238985260770976,0.1041666666666663,-0.2868055555555553,11.333333333333334,1.7777777777777777,16.146066227118688,5.738377838815185,-0.1179677433338325,1.6303242219043683,152.03442356294346,5.733667477162185,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,5.920434318855644,12.844171518546268,6.923737199690624,12.338727669087405,0.0,0.0,0.0,11.651573523323576,0.0,0.0,5.733667477162185,0.0,0.0,5.907179729351506,4.794537184071822,17.75877468387268,0.0,4.794537184071822,11.8250857755129,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,11.840868637711289,5.733667477162185,0.0,0.0,4.916927437641723,5.358379629629629,0.0,0.3619444444444444,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2.97952,1.2274,2.0309,71.38,-434.090081,30.066,9.942777777777778,0.349537037037037,0.349537037037037,9.444444444444445,1.6666666666666667,16.128816779304703,5.533806847078695,-0.1068805325189904,2.1825048705293453,205.72295362585487,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,15.410748712256945,0.0,0.0,6.923737199690624,6.4208216229260096,11.387855989696922,0.0,15.410748712256945,0.0,0.0,11.387855989696922,0.0,0.0,0.0,21.6969092353865,11.21535880699783,6.923737199690624,0.0,4.794537184071822,0.0,6.4208216229260096,17.674016512826476,0.0,0.0,6.923737199690624,15.410748712256945,0.0,0.0,9.902314814814815,1.5204629629629631,0.0,0.0,1.1599074074074074,0.0,0,2,0,1,1,1,0,0,1,0,0,0,0,0
3.56441,1.08175,4.3278,72.49,-455.128374,31.702,5.317453703703704,0.3304166666666668,0.3304166666666668,9.88888888888889,1.8888888888888888,16.476786770263413,5.3169147223359925,0.1847621524747547,2.1825048705293453,184.8386047620612,14.993625367935582,0.0,0.0,5.884182201861009,0.0,0.0,0.0,0.0,0.0,0.0,5.156663257125445,0.0,7.109797541277533,18.36717702782299,0.0,5.156663257125445,0.0,12.84346501843972,11.760295063310071,5.733667477162185,5.884182201861009,0.0,12.266460798402978,11.343744918312968,0.0,0.0,0.0,0.0,12.491064166373928,5.563451491696996,0.0,13.30664111289061,0.0,9.679758194098794,10.470530430962237,9.351851851851851,3.460324074074074,6.106805555555556,0.3304166666666668,0.0,1.5405092592592593,1.589722222222222,0,2,0,0,0,0,0,0,0,0,0,0,1,0
